version,embedding_key,embedding_label,ratio,fold,predictor,K,tau,is_fixed,is_tuned,hyperparam_source,train_n,train_inner_n,valid_inner_n,test_n,best_inner_item_r,search_space_K,search_space_tau,inner_val_scores_json,selected_S_hash,jaccard_vs_s_old
B2_tuned,e5_base_v2,E5-base-v2,50,4,SoftmaxKNN,7,0.1,False,True,train_inner_tuned_nested,2200,1760,440,549,0.4773764014948524,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.4526313366911325, ""K=10,tau=0.05"": 0.47610864592816743, ""K=10,tau=0.1"": 0.4698470397407542, ""K=10,tau=0.2"": 0.44585377496805256, ""K=10,tau=0.5"": 0.4269936860857411, ""K=15,tau=0.03"": 0.4498645058227894, ""K=15,tau=0.05"": 0.4711760640083911, ""K=15,tau=0.1"": 0.4496353708000088, ""K=15,tau=0.2"": 0.4106773493165099, ""K=15,tau=0.5"": 0.38289450796317026, ""K=3,tau=0.03"": 0.4144200910662359, ""K=3,tau=0.05"": 0.4095011466864627, ""K=3,tau=0.1"": 0.39234157488678995, ""K=3,tau=0.2"": 0.3743942821138053, ""K=3,tau=0.5"": 0.3603976380409335, ""K=5,tau=0.03"": 0.4430739080080262, ""K=5,tau=0.05"": 0.45966997378011565, ""K=5,tau=0.1"": 0.46098602096716706, ""K=5,tau=0.2"": 0.4502951739005193, ""K=5,tau=0.5"": 0.44041825645380506, ""K=7,tau=0.03"": 0.4533461027165609, ""K=7,tau=0.05"": 0.4765776633647291, ""K=7,tau=0.1"": 0.4773764014948524, ""K=7,tau=0.2"": 0.4621967247014676, ""K=7,tau=0.5"": 0.4491079393687903}",5ae9976a061dca51,0.4492753623188406
B2_tuned,minilm_l6_v2,MiniLM-L6-v2,50,0,SoftmaxKNN,5,0.2,False,True,train_inner_tuned_nested,2199,1759,440,550,0.4561094407256781,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.4191365069276693, ""K=10,tau=0.05"": 0.42574534767177724, ""K=10,tau=0.1"": 0.4436195256060808, ""K=10,tau=0.2"": 0.4494395640280142, ""K=10,tau=0.5"": 0.4177151976562922, ""K=15,tau=0.03"": 0.41912613722674713, ""K=15,tau=0.05"": 0.4251100661188947, ""K=15,tau=0.1"": 0.43916787768976656, ""K=15,tau=0.2"": 0.44229746373679535, ""K=15,tau=0.5"": 0.40335019187960036, ""K=3,tau=0.03"": 0.4187401728917478, ""K=3,tau=0.05"": 0.42444156689584456, ""K=3,tau=0.1"": 0.43642238061554706, ""K=3,tau=0.2"": 0.4390985203535984, ""K=3,tau=0.5"": 0.4235757144891397, ""K=5,tau=0.03"": 0.41873260046000477, ""K=5,tau=0.05"": 0.4255890311414215, ""K=5,tau=0.1"": 0.4453124664761506, ""K=5,tau=0.2"": 0.4561094407256781, ""K=5,tau=0.5"": 0.4406427644692004, ""K=7,tau=0.03"": 0.41918362207520576, ""K=7,tau=0.05"": 0.42621754729720196, ""K=7,tau=0.1"": 0.4453173100558585, ""K=7,tau=0.2"": 0.4538047674397908, ""K=7,tau=0.5"": 0.43111939933944954}",61a3f94b6fb57ce0,0.3333333333333333
B2_tuned,minilm_l6_v2,MiniLM-L6-v2,50,1,SoftmaxKNN,5,0.2,False,True,train_inner_tuned_nested,2199,1759,440,550,0.46306645790714074,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.43036101195597665, ""K=10,tau=0.05"": 0.4371836887151101, ""K=10,tau=0.1"": 0.45313035634797744, ""K=10,tau=0.2"": 0.4564515400045207, ""K=10,tau=0.5"": 0.4223814966927874, ""K=15,tau=0.03"": 0.4304068205388797, ""K=15,tau=0.05"": 0.43679101530811926, ""K=15,tau=0.1"": 0.4493615913870196, ""K=15,tau=0.2"": 0.450579282887983, ""K=15,tau=0.5"": 0.40876060729208863, ""K=3,tau=0.03"": 0.4294375346095579, ""K=3,tau=0.05"": 0.43492994091079884, ""K=3,tau=0.1"": 0.44472578099912063, ""K=3,tau=0.2"": 0.4435814645432465, ""K=3,tau=0.5"": 0.4234830966237567, ""K=5,tau=0.03"": 0.42996307202261336, ""K=5,tau=0.05"": 0.4371723625623563, ""K=5,tau=0.1"": 0.45528140021497654, ""K=5,tau=0.2"": 0.46306645790714074, ""K=5,tau=0.5"": 0.44364616714790917, ""K=7,tau=0.03"": 0.43044005308891, ""K=7,tau=0.05"": 0.4378928589159093, ""K=7,tau=0.1"": 0.4558647440922726, ""K=7,tau=0.2"": 0.4623885323543844, ""K=7,tau=0.5"": 0.4364746356666882}",61a3f94b6fb57ce0,0.3333333333333333
B2_tuned,minilm_l6_v2,MiniLM-L6-v2,50,2,SoftmaxKNN,7,0.2,False,True,train_inner_tuned_nested,2199,1759,440,550,0.46667053816057175,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.4304423846086416, ""K=10,tau=0.05"": 0.43630681579992303, ""K=10,tau=0.1"": 0.45378804990705757, ""K=10,tau=0.2"": 0.4597919080536104, ""K=10,tau=0.5"": 0.42645350337360904, ""K=15,tau=0.03"": 0.43043121335429035, ""K=15,tau=0.05"": 0.4356633116841044, ""K=15,tau=0.1"": 0.4495955825664197, ""K=15,tau=0.2"": 0.4529412100201736, ""K=15,tau=0.5"": 0.41036462150896863, ""K=3,tau=0.03"": 0.43008839576106167, ""K=3,tau=0.05"": 0.4354546261918454, ""K=3,tau=0.1"": 0.44730063162534084, ""K=3,tau=0.2"": 0.4499835658823476, ""K=3,tau=0.5"": 0.4329358382197467, ""K=5,tau=0.03"": 0.4301281236037537, ""K=5,tau=0.05"": 0.4366027009711058, ""K=5,tau=0.1"": 0.45588804207972233, ""K=5,tau=0.2"": 0.465790890933814, ""K=5,tau=0.5"": 0.44730182927415113, ""K=7,tau=0.03"": 0.4305824092687294, ""K=7,tau=0.05"": 0.4372423638806602, ""K=7,tau=0.1"": 0.45687773946001015, ""K=7,tau=0.2"": 0.46667053816057175, ""K=7,tau=0.5"": 0.44281868314957373}",61a3f94b6fb57ce0,0.3333333333333333
B2_tuned,minilm_l6_v2,MiniLM-L6-v2,50,3,SoftmaxKNN,5,0.2,False,True,train_inner_tuned_nested,2199,1759,440,550,0.46147542735129343,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.4216781641818903, ""K=10,tau=0.05"": 0.42699190170133544, ""K=10,tau=0.1"": 0.4438673361836074, ""K=10,tau=0.2"": 0.45115159622544443, ""K=10,tau=0.5"": 0.419341686098383, ""K=15,tau=0.03"": 0.42161627764445536, ""K=15,tau=0.05"": 0.4259901560331517, ""K=15,tau=0.1"": 0.4383495566794473, ""K=15,tau=0.2"": 0.44272830804665214, ""K=15,tau=0.5"": 0.40352843313732983, ""K=3,tau=0.03"": 0.4214615379285744, ""K=3,tau=0.05"": 0.426498142090499, ""K=3,tau=0.1"": 0.43849971886940536, ""K=3,tau=0.2"": 0.4424626750770634, ""K=3,tau=0.5"": 0.4271102857180208, ""K=5,tau=0.03"": 0.4214555141965152, ""K=5,tau=0.05"": 0.42764171552294267, ""K=5,tau=0.1"": 0.4479244073712102, ""K=5,tau=0.2"": 0.46147542735129343, ""K=5,tau=0.5"": 0.4475422295942353, ""K=7,tau=0.03"": 0.421819964450801, ""K=7,tau=0.05"": 0.4278925396178604, ""K=7,tau=0.1"": 0.446835088047265, ""K=7,tau=0.2"": 0.457051164481009, ""K=7,tau=0.5"": 0.43374239923751284}",61a3f94b6fb57ce0,0.3333333333333333
B2_tuned,minilm_l6_v2,MiniLM-L6-v2,50,4,SoftmaxKNN,5,0.2,False,True,train_inner_tuned_nested,2200,1760,440,549,0.46535485388241365,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.4328647957015373, ""K=10,tau=0.05"": 0.43658365488705125, ""K=10,tau=0.1"": 0.45200743628061457, ""K=10,tau=0.2"": 0.4602240472434615, ""K=10,tau=0.5"": 0.4309118842632588, ""K=15,tau=0.03"": 0.43286095275376296, ""K=15,tau=0.05"": 0.43587767699818414, ""K=15,tau=0.1"": 0.4472864583032365, ""K=15,tau=0.2"": 0.45273984218389723, ""K=15,tau=0.5"": 0.4141511870623457, ""K=3,tau=0.03"": 0.43286392048074196, ""K=3,tau=0.05"": 0.4367241919964313, ""K=3,tau=0.1"": 0.44665357166762965, ""K=3,tau=0.2"": 0.4487560557274728, ""K=3,tau=0.5"": 0.43234581240016906, ""K=5,tau=0.03"": 0.4326286643575975, ""K=5,tau=0.05"": 0.43710481559151954, ""K=5,tau=0.1"": 0.4543050236972387, ""K=5,tau=0.2"": 0.46535485388241365, ""K=5,tau=0.5"": 0.44959493156310537, ""K=7,tau=0.03"": 0.43298935410410744, ""K=7,tau=0.05"": 0.4373980488540367, ""K=7,tau=0.1"": 0.45379826151281977, ""K=7,tau=0.2"": 0.462406938685643, ""K=7,tau=0.5"": 0.43860000770788365}",61a3f94b6fb57ce0,0.3333333333333333
B2_tuned,mpnet_base_v2,MPNet-base-v2,50,0,SoftmaxKNN,5,0.2,False,True,train_inner_tuned_nested,2199,1759,440,550,0.4743001634108906,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.4129093973989515, ""K=10,tau=0.05"": 0.4336735297196535, ""K=10,tau=0.1"": 0.4601354617511771, ""K=10,tau=0.2"": 0.46025206023214577, ""K=10,tau=0.5"": 0.415664012987513, ""K=15,tau=0.03"": 0.4130332109332595, ""K=15,tau=0.05"": 0.4344875474114147, ""K=15,tau=0.1"": 0.4609748133109893, ""K=15,tau=0.2"": 0.46189578862096065, ""K=15,tau=0.5"": 0.40897356591788453, ""K=3,tau=0.03"": 0.4102645825895435, ""K=3,tau=0.05"": 0.4251452428268349, ""K=3,tau=0.1"": 0.44732306867939386, ""K=3,tau=0.2"": 0.45599238132186853, ""K=3,tau=0.5"": 0.4404918659516611, ""K=5,tau=0.03"": 0.412140853784407, ""K=5,tau=0.05"": 0.4312472151143912, ""K=5,tau=0.1"": 0.4613292858798189, ""K=5,tau=0.2"": 0.4743001634108906, ""K=5,tau=0.5"": 0.4559743584120213, ""K=7,tau=0.03"": 0.4127042295873512, ""K=7,tau=0.05"": 0.43305594910665474, ""K=7,tau=0.1"": 0.46263284129642157, ""K=7,tau=0.2"": 0.47261416128433087, ""K=7,tau=0.5"": 0.4476667975838176}",45bb1bb1246fbfc6,0.4084507042253521
B2_tuned,mpnet_base_v2,MPNet-base-v2,50,1,SoftmaxKNN,5,0.2,False,True,train_inner_tuned_nested,2199,1759,440,550,0.4873958061241722,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.42824218706845235, ""K=10,tau=0.05"": 0.4490533427504444, ""K=10,tau=0.1"": 0.474893160503523, ""K=10,tau=0.2"": 0.4734323819251354, ""K=10,tau=0.5"": 0.42795665780851727, ""K=15,tau=0.03"": 0.428364623792669, ""K=15,tau=0.05"": 0.4499131084569395, ""K=15,tau=0.1"": 0.476001549593119, ""K=15,tau=0.2"": 0.47540282437661807, ""K=15,tau=0.5"": 0.4214127194251338, ""K=3,tau=0.03"": 0.42562786581294215, ""K=3,tau=0.05"": 0.4407403591498822, ""K=3,tau=0.1"": 0.4634292389111571, ""K=3,tau=0.2"": 0.4717399851308402, ""K=3,tau=0.5"": 0.45518738548671367, ""K=5,tau=0.03"": 0.42749282356436463, ""K=5,tau=0.05"": 0.4466859362693758, ""K=5,tau=0.1"": 0.47619263666274597, ""K=5,tau=0.2"": 0.4873958061241722, ""K=5,tau=0.5"": 0.46741871310144245, ""K=7,tau=0.03"": 0.428034797691727, ""K=7,tau=0.05"": 0.4483788162843135, ""K=7,tau=0.1"": 0.4768954922497713, ""K=7,tau=0.2"": 0.4838805007084517, ""K=7,tau=0.5"": 0.4556551581813781}",45bb1bb1246fbfc6,0.4084507042253521
B2_tuned,mpnet_base_v2,MPNet-base-v2,50,2,SoftmaxKNN,5,0.2,False,True,train_inner_tuned_nested,2199,1759,440,550,0.4899750159847199,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.4308313821646269, ""K=10,tau=0.05"": 0.4512968002426861, ""K=10,tau=0.1"": 0.4772988514604579, ""K=10,tau=0.2"": 0.4760878215716512, ""K=10,tau=0.5"": 0.4285015938596584, ""K=15,tau=0.03"": 0.4309566440807489, ""K=15,tau=0.05"": 0.4521131275683889, ""K=15,tau=0.1"": 0.47804673950807836, ""K=15,tau=0.2"": 0.47701848810911807, ""K=15,tau=0.5"": 0.4203585968612308, ""K=3,tau=0.03"": 0.4281851204151803, ""K=3,tau=0.05"": 0.4429442719554885, ""K=3,tau=0.1"": 0.4653447363610054, ""K=3,tau=0.2"": 0.47382730958408176, ""K=3,tau=0.5"": 0.45714237895214765, ""K=5,tau=0.03"": 0.4300743522974989, ""K=5,tau=0.05"": 0.4488891282983966, ""K=5,tau=0.1"": 0.47820971062020445, ""K=5,tau=0.2"": 0.4899750159847199, ""K=5,tau=0.5"": 0.4698538941405905, ""K=7,tau=0.03"": 0.43063343725620645, ""K=7,tau=0.05"": 0.450701925286486, ""K=7,tau=0.1"": 0.4795941153822479, ""K=7,tau=0.2"": 0.48798987531236, ""K=7,tau=0.5"": 0.460075438674126}",45bb1bb1246fbfc6,0.4084507042253521
B2_tuned,mpnet_base_v2,MPNet-base-v2,50,3,SoftmaxKNN,5,0.2,False,True,train_inner_tuned_nested,2199,1759,440,550,0.4825162103357911,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.4209073667751843, ""K=10,tau=0.05"": 0.4409848818058891, ""K=10,tau=0.1"": 0.46728330005987806, ""K=10,tau=0.2"": 0.4678781395921928, ""K=10,tau=0.5"": 0.42353083167821215, ""K=15,tau=0.03"": 0.4210328802254143, ""K=15,tau=0.05"": 0.4417584204920991, ""K=15,tau=0.1"": 0.46815745332064745, ""K=15,tau=0.2"": 0.4702244495419928, ""K=15,tau=0.5"": 0.4172902646234641, ""K=3,tau=0.03"": 0.41834234674485643, ""K=3,tau=0.05"": 0.43312457413227723, ""K=3,tau=0.1"": 0.4564407511670604, ""K=3,tau=0.2"": 0.4666048129092798, ""K=3,tau=0.5"": 0.45172272639149635, ""K=5,tau=0.03"": 0.4201379687580749, ""K=5,tau=0.05"": 0.4387423359376301, ""K=5,tau=0.1"": 0.4690266606830387, ""K=5,tau=0.2"": 0.4825162103357911, ""K=5,tau=0.5"": 0.4634098130291945, ""K=7,tau=0.03"": 0.4207128164800678, ""K=7,tau=0.05"": 0.4404756824768047, ""K=7,tau=0.1"": 0.4700502515212968, ""K=7,tau=0.2"": 0.48047555174980566, ""K=7,tau=0.5"": 0.455146051111349}",45bb1bb1246fbfc6,0.4084507042253521
B2_tuned,mpnet_base_v2,MPNet-base-v2,50,4,SoftmaxKNN,5,0.2,False,True,train_inner_tuned_nested,2200,1760,440,549,0.4965806414160864,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.43381607637265285, ""K=10,tau=0.05"": 0.45287792100419716, ""K=10,tau=0.1"": 0.4784309525751971, ""K=10,tau=0.2"": 0.4799854446033918, ""K=10,tau=0.5"": 0.4354700347079777, ""K=15,tau=0.03"": 0.43391864499345806, ""K=15,tau=0.05"": 0.45346267928255013, ""K=15,tau=0.1"": 0.4784553849339227, ""K=15,tau=0.2"": 0.4794865535442099, ""K=15,tau=0.5"": 0.423820611311584, ""K=3,tau=0.03"": 0.4312372580108812, ""K=3,tau=0.05"": 0.4450687387997102, ""K=3,tau=0.1"": 0.46711914654433084, ""K=3,tau=0.2"": 0.47631016784590696, ""K=3,tau=0.5"": 0.46100143164470375, ""K=5,tau=0.03"": 0.4331444323957611, ""K=5,tau=0.05"": 0.45118205866944916, ""K=5,tau=0.1"": 0.48145873586936805, ""K=5,tau=0.2"": 0.4965806414160864, ""K=5,tau=0.5"": 0.4802394944227847, ""K=7,tau=0.03"": 0.43366320111111717, ""K=7,tau=0.05"": 0.45258834709403556, ""K=7,tau=0.1"": 0.48131625619403534, ""K=7,tau=0.2"": 0.49175558111729734, ""K=7,tau=0.5"": 0.4664873506406745}",45bb1bb1246fbfc6,0.4084507042253521
B2_tuned,sbert_original,SBERT (original),50,0,SoftmaxKNN,10,0.2,False,True,train_inner_tuned_nested,2199,1759,440,550,0.43147761151377745,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.37220785251017696, ""K=10,tau=0.05"": 0.38819786449560195, ""K=10,tau=0.1"": 0.4214899297006414, ""K=10,tau=0.2"": 0.43147761151377745, ""K=10,tau=0.5"": 0.3766592329552643, ""K=15,tau=0.03"": 0.37225512870058064, ""K=15,tau=0.05"": 0.38883542097734664, ""K=15,tau=0.1"": 0.4227611058643583, ""K=15,tau=0.2"": 0.4289483944240548, ""K=15,tau=0.5"": 0.3557070980346692, ""K=3,tau=0.03"": 0.37073780523508654, ""K=3,tau=0.05"": 0.38198954837675037, ""K=3,tau=0.1"": 0.4044372187717992, ""K=3,tau=0.2"": 0.41795615383458923, ""K=3,tau=0.5"": 0.4064642051477769, ""K=5,tau=0.03"": 0.3714029838914787, ""K=5,tau=0.05"": 0.3838465908378792, ""K=5,tau=0.1"": 0.4097750070457786, ""K=5,tau=0.2"": 0.42049443076572146, ""K=5,tau=0.5"": 0.38775395699937265, ""K=7,tau=0.03"": 0.3718670806319436, ""K=7,tau=0.05"": 0.38563170368564115, ""K=7,tau=0.1"": 0.4111729337467456, ""K=7,tau=0.2"": 0.41206813801186154, ""K=7,tau=0.5"": 0.35872451200085764}",6e6167ebfe199350,0.9230769230769231
B2_tuned,sbert_original,SBERT (original),50,1,SoftmaxKNN,10,0.2,False,True,train_inner_tuned_nested,2199,1759,440,550,0.43958256875658014,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.3837513049648578, ""K=10,tau=0.05"": 0.3999458335068716, ""K=10,tau=0.1"": 0.43183449673014385, ""K=10,tau=0.2"": 0.43958256875658014, ""K=10,tau=0.5"": 0.38494433239250525, ""K=15,tau=0.03"": 0.3837878069982108, ""K=15,tau=0.05"": 0.4004345431253403, ""K=15,tau=0.1"": 0.4322253632875628, ""K=15,tau=0.2"": 0.4359494849578925, ""K=15,tau=0.5"": 0.36180469594356296, ""K=3,tau=0.03"": 0.38247775828608005, ""K=3,tau=0.05"": 0.3939185151126709, ""K=3,tau=0.1"": 0.41478100098388504, ""K=3,tau=0.2"": 0.42507722135664094, ""K=3,tau=0.5"": 0.41118975303896327, ""K=5,tau=0.03"": 0.38300666291352586, ""K=5,tau=0.05"": 0.3957549541395876, ""K=5,tau=0.1"": 0.4198604366622158, ""K=5,tau=0.2"": 0.4266414122092421, ""K=5,tau=0.5"": 0.3917154292668812, ""K=7,tau=0.03"": 0.38343724485869235, ""K=7,tau=0.05"": 0.397498609636637, ""K=7,tau=0.1"": 0.42174912325080016, ""K=7,tau=0.2"": 0.4204849845557077, ""K=7,tau=0.5"": 0.36763940751923524}",6e6167ebfe199350,0.9230769230769231
B2_tuned,sbert_original,SBERT (original),50,2,SoftmaxKNN,10,0.2,False,True,train_inner_tuned_nested,2199,1759,440,550,0.4362671388604295,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.3818103669164028, ""K=10,tau=0.05"": 0.3987031094312045, ""K=10,tau=0.1"": 0.43077040035078057, ""K=10,tau=0.2"": 0.4362671388604295, ""K=10,tau=0.5"": 0.3789185716244572, ""K=15,tau=0.03"": 0.3818503866472358, ""K=15,tau=0.05"": 0.39936729317414416, ""K=15,tau=0.1"": 0.4327271962683926, ""K=15,tau=0.2"": 0.43476695990571446, ""K=15,tau=0.5"": 0.35781895550521853, ""K=3,tau=0.03"": 0.3802404355136158, ""K=3,tau=0.05"": 0.3919255904648841, ""K=3,tau=0.1"": 0.4119970307669217, ""K=3,tau=0.2"": 0.420151384221174, ""K=3,tau=0.5"": 0.40373594953976233, ""K=5,tau=0.03"": 0.3809752524257932, ""K=5,tau=0.05"": 0.394110866053787, ""K=5,tau=0.1"": 0.4177501859567995, ""K=5,tau=0.2"": 0.4226559331955679, ""K=5,tau=0.5"": 0.386116597466099, ""K=7,tau=0.03"": 0.38144640097171933, ""K=7,tau=0.05"": 0.39593110779401824, ""K=7,tau=0.1"": 0.41944445906642797, ""K=7,tau=0.2"": 0.41527938794619396, ""K=7,tau=0.5"": 0.3594287806024478}",6e6167ebfe199350,0.9230769230769231
B2_tuned,sbert_original,SBERT (original),50,3,SoftmaxKNN,10,0.2,False,True,train_inner_tuned_nested,2199,1759,440,550,0.42977486071755133,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.37341896429744487, ""K=10,tau=0.05"": 0.39020011628764895, ""K=10,tau=0.1"": 0.42296991670791145, ""K=10,tau=0.2"": 0.42977486071755133, ""K=10,tau=0.5"": 0.3718835674774193, ""K=15,tau=0.03"": 0.3734629100181068, ""K=15,tau=0.05"": 0.3908963840313643, ""K=15,tau=0.1"": 0.4248581195007166, ""K=15,tau=0.2"": 0.42773477214285066, ""K=15,tau=0.5"": 0.3488454984944389, ""K=3,tau=0.03"": 0.371965453820679, ""K=3,tau=0.05"": 0.3840057180379026, ""K=3,tau=0.1"": 0.40602934591969003, ""K=3,tau=0.2"": 0.41762986890626275, ""K=3,tau=0.5"": 0.4041838156528278, ""K=5,tau=0.03"": 0.372636628053882, ""K=5,tau=0.05"": 0.3859616542530449, ""K=5,tau=0.1"": 0.4118876031509007, ""K=5,tau=0.2"": 0.42084877953804223, ""K=5,tau=0.5"": 0.3863473991695092, ""K=7,tau=0.03"": 0.373096572557248, ""K=7,tau=0.05"": 0.38775029895120783, ""K=7,tau=0.1"": 0.41335010157250757, ""K=7,tau=0.2"": 0.4126480157074659, ""K=7,tau=0.5"": 0.3576784919338402}",6e6167ebfe199350,0.9230769230769231
B2_tuned,sbert_original,SBERT (original),50,4,SoftmaxKNN,10,0.2,False,True,train_inner_tuned_nested,2200,1760,440,549,0.44120801126666126,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.38773387296846046, ""K=10,tau=0.05"": 0.40325492382715133, ""K=10,tau=0.1"": 0.4341392822212897, ""K=10,tau=0.2"": 0.44120801126666126, ""K=10,tau=0.5"": 0.3848927651735816, ""K=15,tau=0.03"": 0.38778098574271885, ""K=15,tau=0.05"": 0.40393526387939216, ""K=15,tau=0.1"": 0.4355159705078221, ""K=15,tau=0.2"": 0.43883703313076466, ""K=15,tau=0.5"": 0.36418767501973776, ""K=3,tau=0.03"": 0.38650237529853615, ""K=3,tau=0.05"": 0.3974444883469167, ""K=3,tau=0.1"": 0.4171202815325798, ""K=3,tau=0.2"": 0.42627326704636964, ""K=3,tau=0.5"": 0.4110106050313833, ""K=5,tau=0.03"": 0.3870058034758953, ""K=5,tau=0.05"": 0.3990236173798706, ""K=5,tau=0.1"": 0.42184848044145873, ""K=5,tau=0.2"": 0.4277385118374882, ""K=5,tau=0.5"": 0.3912013668206626, ""K=7,tau=0.03"": 0.3874198482069171, ""K=7,tau=0.05"": 0.40070412768941854, ""K=7,tau=0.1"": 0.4232918562480399, ""K=7,tau=0.2"": 0.4196227110208761, ""K=7,tau=0.5"": 0.3618899800971403}",6e6167ebfe199350,0.9230769230769231
B2_tuned,bge_base_en_v15,BGE-base-en-v1.5,90,0,SoftmaxKNN,15,0.1,False,True,train_inner_tuned_nested,2199,1759,440,550,0.5924616403760584,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.5433524513570307, ""K=10,tau=0.05"": 0.5592225273440239, ""K=10,tau=0.1"": 0.5816148398969587, ""K=10,tau=0.2"": 0.5700910570931157, ""K=10,tau=0.5"": 0.535069274876705, ""K=15,tau=0.03"": 0.5440398384457054, ""K=15,tau=0.05"": 0.5625910142503737, ""K=15,tau=0.1"": 0.5924616403760584, ""K=15,tau=0.2"": 0.5826431742402352, ""K=15,tau=0.5"": 0.5475411895890042, ""K=3,tau=0.03"": 0.5421979011589394, ""K=3,tau=0.05"": 0.5545756461101593, ""K=3,tau=0.1"": 0.5725462255779612, ""K=3,tau=0.2"": 0.5732342466239372, ""K=3,tau=0.5"": 0.5537588372336998, ""K=5,tau=0.03"": 0.5420592994650232, ""K=5,tau=0.05"": 0.5530691554663522, ""K=5,tau=0.1"": 0.5631055491539245, ""K=5,tau=0.2"": 0.5472631309034275, ""K=5,tau=0.5"": 0.5085313817236542, ""K=7,tau=0.03"": 0.5428988289677253, ""K=7,tau=0.05"": 0.5574964337044894, ""K=7,tau=0.1"": 0.5768005485397136, ""K=7,tau=0.2"": 0.5665334292657784, ""K=7,tau=0.5"": 0.5329188818534824}",d1c9629104d4613e,0.8947368421052632
B2_tuned,bge_base_en_v15,BGE-base-en-v1.5,90,1,SoftmaxKNN,15,0.1,False,True,train_inner_tuned_nested,2199,1759,440,550,0.6074027910858806,"3,5,7,10,15","0.03,0.05,0.1,0.2,0.5","{""K=10,tau=0.03"": 0.5568370967027388, ""K=10,tau=0.05"": 0.5756307107422372, ""K=10,tau=0.1"": 0.600382555535726, ""K=10,tau=0.2"": 0.5855646054969632, ""K=10,tau=0.5"": 0.5471563514386678, ""K=15,tau=0.03"": 0.5575407534679289, ""K=15,tau=0.05"": 0.5787035162987092, ""K=15,tau=0.1"": 0.6074027910858806, ""K=15,tau=0.2"": 0.586153958575789, ""K=15,tau=0.5"": 0.5437642673624005, ""K=3,tau=0.03"": 0.5555415935973737, ""K=3,tau=0.05"": 0.5704082975285898, ""K=3,tau=0.1"": 0.5909538044373506, ""K=3,tau=0.2"": 0.5906762620941983, ""K=3,tau=0.5"": 0.5690334422166257, ""K=5,tau=0.03"": 0.5554686898254083, ""K=5,tau=0.05"": 0.5693564541129686, ""K=5,tau=0.1"": 0.5828705817011115, ""K=5,tau=0.2"": 0.5656835001762087, ""K=5,tau=0.5"": 0.5242789024447078, ""K=7,tau=0.03"": 0.5563459767998472, ""K=7,tau=0.05"": 0.5740341704129813, ""K=7,tau=0.1"": 0.5978298295246287, ""K=7,tau=0.2"": 0.586684466798074, ""K=7,tau=0.5"": 0.55077153065921}",d1c9629104d4613e,0.8947368421052632
